label,flow_duration,total_packets,total_bytes,avg_pkt_len,avg_interarrival_time,flow_bytes_per_sec
Browsing,15.847273660898319,87.05596139217371,322614.0184217179,210.7330652677631,0.06359258251356115,6376.684351588105
Video Upload,105.32105825300113,13305.528299033818,31078918.150776528,1445.947504154704,0.006803118239995515,1849311.2611988029
Video Call,44.88454705499754,26890.811907855285,1664236.3584639262,139.01466017090814,0.01952575988727591,484182.78487145953
Browsing,6.419264995701701,97.10994234043801,113137.70690809176,778.7356872560272,0.02210659532595695,72410.60576205232
Video Call,290.3432922783679,26396.691408417384,20660017.3571133,280.4395534068409,0.02644224612737728,192699.25420213465
Browsing,26.204851104991654,192.06377095382692,249246.25224772847,907.6592904541769,0.07318735779682158,73006.05964541453
Video Streaming,239.81004289339484,17317.53970693377,22707564.81906005,1549.207096792874,0.015655889584743454,1883974.454659268
Browsing,9.195074883937075,300.35789182937253,62058.364138670935,575.3417185011299,0.10657015344748108,29243.989053672198
Video Upload,133.92315625745542,10030.889699752623,18573392.65260218,1450.713960373097,0.004082040572352988,2195381.616345887
Texting,9.711289952984723,12.529203002736296,920.6318520492207,157.1419673214363,0.7123048640998298,471.86715137737787
Browsing,14.094342770130819,94.89241987612911,224744.10166349757,361.66408259171214,0.10779777785819998,33892.984740943546
Browsing,32.72946850280706,174.5118351779834,278990.2862794886,402.48463302396954,0.03180469383470788,86798.86292299026
Browsing,18.134067117219566,380.59559210839825,74420.6052259559,827.5197554454724,0.03970012101780005,86310.1268804066
Video Streaming,229.14238135910466,9906.794727447315,33800765.112660415,1362.0620753246956,0.014630693872738838,777711.8799813706
Video Call,129.3652872515034,22826.687877869263,3750227.218658751,226.87091334658663,0.018481527820816884,585092.4774072259
Video Call,88.58023923529376,21816.660331749525,25553922.61271827,123.56814427497763,0.025534783700290276,248952.1223661448
Video Streaming,187.3210125897516,21530.767505474912,18998204.991609246,1136.9538388627784,0.010684555133278902,1385527.3811195474
Gaming,392.11404022628193,55346.81550490622,13201727.340922747,77.22799435384508,0.0060487244307878656,176091.08434553922
Browsing,22.989932726049364,233.10530720613502,226531.7395296491,402.98858053713957,0.0705643712331032,73912.86600538147
Texting,4.0664769891498365,33.05391314077523,2895.8356806907886,74.13223790150289,0.22939911885284558,985.3212439716322
Browsing,27.914260425444382,215.7082661558462,327497.34170231223,768.95238267117,0.10805310031635715,4081.9845881421497
Video Streaming,177.45281236226737,12215.54155661782,34225312.39546254,1494.7482133798935,0.018308249842613394,1833348.9473158934
Browsing,29.691110141241758,50.4424466266407,261184.35660692593,387.5245432970494,0.17764881511527952,74428.0035073542
Video Streaming,152.85911166248735,20910.063501063993,38571241.492710136,1131.2772072161492,0.008525511359334648,1316714.3896641147
Texting,11.038282562074375,36.1356680397374,2320.3144691102675,122.8075221162874,0.35927196087867563,439.44274345622506
Video Upload,46.10911252620106,11209.280062187188,18129805.906877093,1382.2769522311892,0.0033882295968675237,2171526.190228751
Texting,8.092090483598378,11.351570103979409,4851.536308925026,147.8183293390398,0.6974728235153123,748.7451463296458
Browsing,31.986853130196952,174.4052308521996,0.0,555.1169592594213,0.14342476078438818,16951.95640691601
Video Call,132.6619032340688,11639.296774670926,19513763.22517352,233.79066164011869,0.032959055586883355,696418.036043019
Video Streaming,168.56953060899767,14076.22970941701,22802249.01665014,1288.2567552886312,0.017081778894854946,1820783.399814794
Browsing,25.621248145662758,0.0,321611.7673092489,542.5756382532834,0.09745316130012692,36864.35651607541
Video Call,225.84125763959963,30562.92909613232,8062133.25113142,270.66529965005157,0.027981099932570502,377656.83813580364
Texting,12.811324076673376,32.57764061351969,3114.1680587313226,74.90281323978932,0.21195211291783772,728.9203885857926
Gaming,296.20287620686804,1723.9149413577543,15793352.176979931,89.47778624328515,0.017820745482486706,96253.14246300218
Texting,6.496113750915965,27.90828719818482,2331.077279617404,0.0,0.6287630168061151,144.1565435642163
Browsing,0.06467120015127392,200.20609957979005,248597.77155701368,682.3165561129227,0.12299479365703253,46113.11108554904
Video Streaming,175.29204335238623,14001.312022900629,35157077.0293749,1538.6453390342592,0.008974416771112324,1608823.0776517058
Browsing,21.48896475512286,136.83888551062248,212121.32504714018,457.1679591878916,0.0620257818039907,58248.850515800594
Video Streaming,219.53858827381808,16856.390056906082,27513672.47813049,1258.4848887594374,0.014521130213336009,628702.9190138141
Gaming,213.68127600994887,29606.789912618577,9307005.195543338,63.269002814524555,0.02080951491327462,227720.19258267945
Texting,14.361663984014058,7.870559098075216,1205.5953126134928,174.20443174271588,0.8982696261011185,581.5390047037871
Texting,8.302400741280637,17.088711758255418,2406.0901636469252,64.39618666412713,0.40104720370816405,459.29006639985096
Browsing,10.390324474292358,161.086603345583,0.0,467.1826207519436,0.10906549416449293,93789.15044087783
Video Streaming,21.645570420964532,4299.462691285618,37388898.10158717,1208.1625911958201,0.011073370001470378,1362941.4036052073
Video Streaming,158.0877146882638,23473.80097840444,28547567.836854402,1288.1956201481546,0.009139131324188374,801085.5212436564
Browsing,0.0,164.4534415612546,497435.9336062011,845.6011028387375,0.11565905920623658,22376.46294565676
Browsing,0.0,135.56944933776361,366827.15407401335,812.5449421920953,0.09898897162489433,84505.52893962934
Texting,9.469576867905324,20.03950537356503,2260.537170870973,130.50514436137877,0.22404905084874654,462.1594254347344
Video Upload,177.95234559053205,17152.697667069107,27204228.609486025,1252.660585088026,0.008863666218169527,1487199.6001037287
Video Streaming,146.48082175019493,14085.285607433436,17226485.25981088,1219.4060766756504,0.018245428971436353,884471.732588559
Gaming,338.03266242608066,22962.357486351764,3796583.472686749,84.17920331024133,0.0020085903780553433,253635.1115976537
Gaming,129.6987878118239,20280.954559897775,20637447.72175198,33.82972307685586,0.012887910731250968,171675.95125918224
Video Streaming,112.9512841658128,18082.277006315722,14656830.601177035,1540.643495251946,0.0038084066321854345,1745288.3216329732
Video Call,159.739533197343,19961.138789507757,21813712.07321649,169.6222296166343,0.02816954992484413,340566.88846928463
Browsing,30.753643478498354,187.16545150027562,234353.66337488618,453.5912511273698,0.0,103564.82470579122
Gaming,55.96977752244379,63325.228634547326,6750025.9335070755,106.30548458292608,0.00961622340285828,274513.7711889057
Video Call,271.35443737926164,26525.73452820603,11133922.843914036,134.47105265813315,0.02615735951496473,278567.944713629
Gaming,769.9700865419417,37166.431399138906,10749487.197404537,28.901341706557723,0.02125408598201743,83155.15070901476
Video Streaming,241.50411328404186,15376.356428951409,13721571.795311496,1238.229940205999,0.01680157491284058,2154882.8098934484
Texting,4.218632401350829,21.840377819382713,4540.579069662905,141.5551798958457,0.3528677043812085,361.9880206790279
Browsing,10.954962151892724,90.61957936561801,0.0,675.2935543293429,0.05380081571547841,57093.48547887039
Video Upload,193.64714027731486,10217.358673879993,31371572.37369857,1692.3627877215083,0.011722687530466545,2357093.3069827785
Texting,12.768751156264262,31.901669483447307,3517.911577035782,155.5146316717692,0.6997738853349881,739.1850489904166
Video Streaming,203.86735255433663,10145.176791907401,20296532.21490444,1390.4641951058209,0.008938035793827844,759350.0261362304
Texting,8.854494212856928,18.466071034724017,1399.4544955966223,106.0070415974612,0.2903757039775071,459.0676142965827
Video Streaming,206.9331525478351,8398.221999436333,36260408.9812621,1249.632963629742,0.013893940203482254,1979702.3843199876
Gaming,241.89103511235265,10754.706076996361,8384700.406350241,63.16136992419167,0.010238527332020636,101180.92074876497
Browsing,14.7574965312128,350.67053532023806,67094.63038311276,671.4197501533978,0.20182271044283526,63975.55681320163
Video Streaming,174.86646636295777,22173.991028075754,26305826.508276384,1224.345453651177,0.008618112388439758,1229225.7496944496
Gaming,432.3481791320641,27698.981853566416,12244411.370494049,49.269455860922136,0.011790531512821882,149353.09646635366
Texting,10.621596729784907,25.935088227215253,1961.4026135832066,91.00366744738238,0.5167680091160103,709.1444580287539
Video Streaming,205.66161548866654,16939.76352866381,30908232.25410342,1491.8720368075224,0.015591013237953054,937382.0963122523
Video Call,59.32187696609432,25253.76729182266,18629045.5521136,296.47660595192883,0.025967479130949312,615723.3427690424
Texting,14.53743894678962,8.888575856557203,2841.672337977029,175.02176608497143,0.39721232796897693,368.5654637776289
Video Streaming,174.6185188492253,20342.298357097257,29738756.945482623,1338.2362315416729,0.006351031196148144,2371158.837741721
Video Call,425.66158138762785,22305.08099921573,19178935.148338877,165.85625531759894,0.019464213512782467,433188.7791285252
Video Streaming,134.22984021894962,13772.332754620618,27875344.921263672,1330.3732277421586,0.0035101572694145374,2020084.1558328243
Video Upload,45.077593366673895,11514.771567670117,25546440.456567023,1450.1005283254954,0.0054785765503821224,2194371.572505884
Video Streaming,86.9643743804336,14610.266126356064,42444448.56387599,1486.1106930398823,0.006586649070246421,1271041.246962034
Video Upload,184.32068516995605,13203.649269619844,21855292.60359723,1142.581777090907,0.006146016868722591,3310062.2470286726
Video Streaming,189.94532116207907,14872.231119148397,49130674.56419945,1177.8047092383117,0.008154662814099219,1486817.6589931184
Video Streaming,166.42194603751105,7493.864006558235,32094508.433178358,1252.5652902095426,0.01745751519613199,919093.6083277884
Browsing,21.618381408458784,81.24433903195916,585324.9339386644,613.4723683788031,0.14234014175461016,10557.850899892437
Video Upload,174.5363869299989,15331.60626431868,26304879.501094263,1370.2583637790278,0.013618053673696347,1693168.1488343168
Gaming,490.23448496875204,36332.34968440761,17326885.63081719,140.6467263187743,0.020022273040438205,255830.8718073889
Texting,20.275599016924886,0.0,1521.6238678584664,47.90763195620066,0.3526830043205196,514.0257090401537
Browsing,27.033100441313803,168.49977843867606,255480.81460212736,874.2695816294711,0.15119400519469867,45052.15743940834
Video Call,120.20534911771995,19415.36333049651,19336252.92590773,361.7564837351987,0.027019025362550974,547525.3033182835
Browsing,0.0,97.76187996097339,478907.7722540231,325.3117702959684,0.10699205025727286,62694.14603783992
Texting,23.799920127125432,14.23976339907938,400.8508685788197,82.58619023845833,0.8743706182739711,480.3617761979893
Video Call,113.77638849065374,25569.738159834622,6258994.710296659,328.50763684960356,0.013852670763245617,652051.4246617686
Browsing,13.710034317379208,185.84564630866893,304701.6157792553,549.4212764672639,0.046799542665416805,78841.08752805411
Video Streaming,230.47788861108015,10424.035637304787,19126298.587958157,857.6248742125017,0.01728519405418178,1225210.617787621
Gaming,132.54965899477818,36602.56165131981,15040729.371804982,47.57858705391977,0.02112560965467907,147238.32819947085
Video Streaming,99.81862763563993,13082.16780573303,33382441.11270211,1223.6906703243517,0.013598289881788704,1175422.6083936526
Video Streaming,274.032202748173,12481.525820351002,33489759.97197932,1099.4371569487248,0.01576001488179965,1248356.44292835
Browsing,28.653340915481216,87.49414245837842,295062.343332137,540.8382241364559,0.06062499139286189,60473.09902558189
Browsing,13.202141907194978,49.31651678372674,70746.97256364836,684.3054049772037,0.16816673696407283,41182.98848093163
Browsing,1.609142900712527,149.32214686439005,369843.23161322303,590.323661447537,0.020675334153322206,55416.667129123685
Video Call,453.41954840066035,10897.601187258488,21290956.277559645,219.82929719194522,0.016691165876029,121971.49113850872
Video Call,289.0685256432644,23899.591035410678,20643176.089469332,315.74373249603894,0.027239433506762882,200438.23300860613
Video Call,192.17737179515927,13912.33179221531,29288855.7500187,283.35807065786423,0.02750720199560755,406942.5503353945
Video Call,293.23100637436306,9514.278493169482,12701030.71039292,281.9994094761866,0.01355123238048719,616923.8333453275
Video Streaming,163.1980923703322,18473.86466138866,27416020.09370447,1424.8640724545162,0.007665180376370119,1895287.3402220537
Browsing,11.600503436091005,271.56644554466453,319937.7469624823,406.26112784099394,0.02403274610521254,46981.295696993344
Texting,5.023160424971305,9.93977253834254,3582.024037801246,119.49809488725856,0.5398825867521662,180.73438683201584
Gaming,304.3652008441262,42952.80359783395,11810279.251775876,8.763089441613502,0.012555379434959376,277008.50271157455
Video Call,27.62254687892934,24714.558110326267,16463101.26781677,201.285686539992,0.01652192277024422,436192.23111162626
Texting,18.036262735508945,21.10601692564958,974.9984670053284,99.32758591115406,0.21114482970181064,168.40261965754735
Browsing,15.710193312177587,233.28994595037184,119972.03046698726,450.47853619257853,0.07326220773734107,81822.13988310898
Browsing,14.755883530384894,132.56236080899166,24856.858259387052,466.21433055825304,0.2128300273056467,114492.01542001164
Browsing,24.609247825941758,179.86266386858173,253452.2964785603,578.9047300519088,0.09479535554849468,8058.519170287727
Browsing,17.63440170007987,93.06284587111901,59893.007401778596,635.6839761709655,0.1357519687031731,9655.179696341605
Browsing,10.258788013361471,0.0,147854.48757531887,361.02144006257174,0.006600205315188734,0.0
Browsing,10.756780805870575,137.155090731271,311050.4860348119,969.9224719410638,0.11550447434006637,10538.971337313342
Gaming,300.5161494416666,28619.739924914553,0.0,41.20779164039226,0.012977160416216205,147613.1837551075
Gaming,90.14651208590848,15140.037466753776,16039580.404957835,158.30844618196852,0.028228335312873276,108372.96890364848
Video Upload,127.54024113638565,10315.841981941527,21716346.83228157,1241.5393749710709,0.010796633623505332,2472916.6132651893
Texting,4.149213948740251,14.674728545755059,5320.718648735967,129.43950144727688,0.7100906653255157,856.5019364301589
Video Call,313.195845729657,17353.038789398222,18432936.855881616,206.83161430955892,0.030598458526372913,421874.9906774615
Video Call,354.0827962717232,28977.005862653474,21148199.71951304,236.80955254700817,0.017363212181548515,146767.1590686664
Gaming,283.2300763437059,30727.152733193307,5840707.412614776,109.81289305070756,0.017597859540380806,213606.65945904978
Video Call,118.05094042358408,16932.838748141257,26988576.66711638,278.5078056130392,0.03079765935751584,409915.5222648874
Texting,0.0,0.0,2755.814931025793,98.90831163493013,0.49697152314131404,6.152967355588487
Video Streaming,106.09971306984573,12532.623326729608,40648702.17886768,1229.919617758738,0.02130858253167576,827098.6183335504
Video Streaming,296.8257295556402,7203.722238959377,19067671.968189925,1435.2116040215326,0.011915787629696277,1668534.0115749196
Video Streaming,176.4627688867753,8256.488540738159,25091826.576368608,1440.0215604333878,0.016721269663131567,1383503.0158048223
Gaming,127.88793866011076,42983.428319033264,4705774.652617598,137.9662374470791,0.012898378987045189,257636.09961781386
Video Call,259.2812221716609,33408.774479630105,11557045.60328595,184.5439509365924,0.028543630187727882,474868.30215303495
Texting,11.3784008873907,41.167708737279376,1621.4921389821573,137.06301276980642,0.38343283310943416,291.49302045688654
Video Streaming,278.64842532024375,23711.36863385608,27716387.71908096,1428.982931092751,0.01841167860238962,1290790.0005984555
Texting,4.969018097376916,18.979130502406644,2430.233927135329,112.56227480170169,0.6640304024647328,372.1273025826739
Video Streaming,46.28472128029787,20590.863734009046,47108215.37892483,1395.919001178738,0.009342854709969326,1015633.5224255956
Video Call,37.92834019186182,21912.259157116918,14979680.553371336,290.3314273378528,0.025454054907413485,545026.7381920491
Video Call,88.66650166619192,24336.198117819637,15701018.292801185,288.2420501618257,0.037572567644762134,412541.10635434394
Browsing,23.068281404844,200.8651950930276,351474.84700008377,661.7511585029856,0.09548399889238861,94261.63888525567
Gaming,369.6235429208104,49292.05045930303,14276678.446870219,147.21937952312447,0.012379307425389716,117225.33621998441
Browsing,3.621893447988281,191.56172513082072,91277.29972770116,478.5988477393714,0.10475582651440944,0.0
Video Streaming,101.53446575498394,14702.29305508533,12749417.661238503,1111.5387144971576,0.011533984722632071,816104.4911312948
Browsing,36.36276312406757,86.59735432692175,375683.5526057237,767.6802101017668,0.15483745527898868,18042.218886332008
Video Call,529.1040225541354,30024.135988799157,14496071.734800722,139.59183801379362,0.030336211531639977,341678.87397957704
Video Call,251.17389463939446,20759.941654773484,16134403.84184395,257.3306385543901,0.031150499249119043,748744.4569734621
Video Call,284.04144433588283,16692.546690674462,25723345.47693123,334.58949952148583,0.024284111955770443,273091.25814515515
Video Upload,112.56852974435674,18360.59843068225,40969468.44747645,1410.3029855296286,0.016349657291159017,3574753.8256184477
Texting,16.07271111139655,44.77418062259418,820.2676876381236,76.20321805112583,0.6760067248420567,48.50970276817577
Texting,12.449843589838439,15.566515222863373,401.70487169808666,152.23292862704028,0.4992027791742664,273.66188800352097
Texting,15.34966795338935,18.156144987828092,1560.6174003076821,126.85567761500101,0.6117784809776903,134.4826264213039
Gaming,245.30568521867056,42434.79614931908,11960617.175931117,88.19523663831887,0.005917555758739906,318353.31291128276
Video Call,31.443879818437637,27439.469911630636,11015156.836846739,210.254137634384,0.01030598945277056,587091.9727987963
Gaming,459.9617432846255,29298.01616932407,13946975.937785335,75.94964192721001,0.005740564150440457,63373.81918132087
Video Streaming,221.98147300505943,15926.040506923242,33021243.87422397,1220.8868633001437,0.010940923015402096,1972350.082536213
Video Call,245.2407354294181,13938.24488269223,586670.3841349036,243.28946657444726,0.029092642954546152,228752.5319693166
Texting,6.70267182453439,33.35749960351734,2873.440284692603,92.68374509598529,0.43871156054859406,264.55139714995744
Browsing,16.40702567057052,198.77645351883066,290896.97584808,602.9227189231891,0.026829574132281556,6850.434566081778
Video Streaming,242.7478664056641,11217.584923904758,21696128.150179174,1326.5698109902428,0.01845355506242642,1431357.398094607
Texting,0.0,23.898150131623943,2885.6566294217428,163.56671899411884,0.6093550054898701,666.4470973939735
Video Call,350.3238329336545,20132.360977570937,14397194.828695418,376.9214881275563,0.028550546378340286,251995.6553437437
Browsing,15.965553200913758,349.8082294279276,199844.89261080965,626.4965437849814,0.235347481137532,65443.60094857795
Texting,9.958919467065549,39.51454944083295,3303.811590674489,150.5954533969444,0.08881943751429239,729.5339205542867
Video Call,237.50056765890653,20283.447871616656,20368659.95781785,271.848924756917,0.013710189856657498,439320.56300957594
Browsing,0.0,276.8100232186809,235619.16518634808,664.3560910819077,0.07992191565190408,68359.98945538007
Browsing,11.150861234782198,0.0,265275.7942625273,743.4234636089618,0.170159936744172,61590.23140530015
Gaming,221.5618814788537,29023.561708243047,17471904.78557656,76.29315654617827,0.012377494733343028,236793.86415291636
Video Call,311.0564273773072,23558.463947257824,13484126.963864163,202.28597746635353,0.022062419525759228,464860.58412240027
Browsing,11.265483422676596,74.39155545564073,73465.09790655789,755.9335754036437,0.1897946113385886,47249.28143456664
Browsing,7.525132706185703,55.07854109474465,369941.0673753702,347.4598153151634,0.020963505761979,26656.809433771625
Video Call,308.2671066177778,6758.974266573099,19768828.63380298,261.13275166993424,0.018729215155193355,233178.59672343364
Video Upload,181.06921374417735,12667.094849616087,16962108.77834379,1532.9391061196275,0.00933465306387218,2100478.3134956337
Video Call,61.41464202154495,19940.72398906596,9688140.760901751,173.2277782513636,0.02274434904657347,380094.86127400823
Gaming,363.309530880648,43503.87722282223,8014912.429262102,61.81678997805592,0.01867619874871117,251553.15170314885
Video Upload,17.912973475039422,18605.947015144146,20173159.038390778,1405.079418819163,0.009734342346900413,1558523.5259003262
Video Call,330.6847608034225,5163.796387508464,11963349.062074672,320.5096843622607,0.016668708184515647,465670.1935563967
Texting,10.453409018509737,33.84834868964026,1876.4388746253983,111.5359519995186,0.3460971432499227,712.3706817842541
Browsing,11.024289216866473,179.07801981449688,71037.24931101651,755.3635836097804,0.15296008473062586,45179.0150762742
Browsing,37.13662674578539,128.59353409199426,158128.77219452173,855.6093498089183,0.10527885481606594,102625.36325399812
Video Call,267.26557145641084,9274.690564702467,15774283.269148042,219.33722059323347,0.0,492784.1246151078
Texting,9.095350662212855,33.24130154540373,1550.3395621917302,100.60257805052757,0.6620602465025271,267.5075086453241
Video Streaming,171.62422291653164,20583.497691190547,38222806.19811307,1229.128426187269,0.014950056716909058,2194756.22869301
Gaming,463.7182659209748,47465.94980316072,16755460.820342712,104.62764482569855,0.01375459927664843,74923.82373799474
Browsing,0.0,130.5610626623337,63087.03246258665,411.6163544199479,0.0005084361858529451,54352.130602097044
Browsing,15.316343264084395,213.74408506487202,280067.61069251166,773.9591856875148,0.019810147308149423,132694.1969629912
Browsing,8.489559602736122,198.99771017785127,154596.78955718316,600.3528447503764,0.08555903504356285,53959.61296649633
Video Streaming,156.78414106537312,20992.92124581573,22805102.76770287,1391.7220785681468,0.022580897590165447,848245.6246127868
Gaming,328.05857896942047,26798.566208061282,4044904.9401444737,32.198995541303205,0.005276867927988161,134144.2289176112
Video Upload,170.24278544371276,11109.948744740617,23418790.098852735,1238.3462327370717,0.012698365390030416,2814243.077908114
Video Streaming,199.74401970968754,18226.39698467782,24367508.90756637,1306.9165602034382,0.012177765916269657,2069675.8947508167
Browsing,3.3411604398947077,152.174725871786,252721.25802766424,375.62006478300896,0.10958730299449818,37183.254481185024
Video Call,366.78125023360553,28274.144547881086,14268955.571523082,247.59025635168447,0.013611593943738613,369826.37777831074
Video Upload,110.33227115262284,14388.882808986325,14302308.291410055,1422.8210818392165,0.007756955482849017,1587828.2467744483
Texting,16.510463412723798,7.495238998545119,2902.9968188684343,120.00496534238624,0.6222438307651702,1082.6997914732822
Video Streaming,169.68951034228596,16980.93612641426,38611686.169231966,1443.4250720583966,0.017661497505701586,1719372.5313662682
Texting,14.101836584356597,24.02575866838536,1980.258268370536,48.56305969060025,0.550100654175555,556.1578121111767
Video Streaming,236.49962575890828,11989.419138885729,37618981.596254304,1504.093830798552,0.0135121147887355,1000983.0478575975
Browsing,23.700360747059467,169.79180755844268,227685.16266138607,675.7067811374038,0.1757795175128413,41621.147579242024
Texting,9.923539830300959,23.217319523253153,673.2686981385025,124.235072127265,0.9428844415885347,425.63921392777104
Video Streaming,218.32935346791507,13927.674723124353,13875037.383183476,1180.309792554365,0.01186795815853403,1630998.8725885975
Browsing,10.192992200484273,0.0,227594.20356131514,745.8158246494288,0.06547537719206106,54033.36072712662
Browsing,4.3805303671807945,237.10808263825018,170079.94641289164,729.8174460882867,0.12672425279402566,30609.226269370134
Browsing,24.35214065221022,241.27843115556487,46770.69268613483,730.1706167323263,0.0491501256971211,47129.18656477773
Gaming,214.42202212736242,38487.18046266063,11869541.455563374,61.217919564459564,0.020505343080225082,214752.3271840842
Browsing,23.850844464342373,148.9519699464077,67445.06983397607,313.3648203070114,0.03640696339713394,71776.35999851511
Gaming,236.1881512321362,46402.11429449868,7171534.725617012,84.81622304995638,0.011503610217678838,164933.10409885042
Video Streaming,180.0231486040592,21830.68972159923,21584861.648137886,1323.855965683323,0.014405271903142162,1502320.205079367
Gaming,255.11372864393323,30718.02449701094,16535283.831630751,94.19867805759118,0.010771867068289209,150455.30074925887
Video Streaming,169.2253856877465,11278.739308578606,26115364.444547128,1238.3570538757826,0.012313092401910206,1556322.8924066382
Video Call,175.20408529416625,21805.834454134747,21449770.140030824,294.5452900352612,0.021840793692493463,398566.4590663953
Video Streaming,247.42700611476062,17247.549142386455,31129368.607786283,1474.6788861197779,0.010298165886963678,1275198.9373630462
Video Streaming,183.496807313575,18517.335828567593,34433330.178888634,1142.7489444857279,0.014151776823419865,1682045.222972055
Browsing,7.617691030539849,93.27585107791403,154212.5289775978,368.79225061844886,0.05667364854111296,136099.47833617608
Video Call,175.7097643814405,24440.27153313624,20845215.58979779,310.28579607578774,0.01071207123096277,367388.98969479604
Video Call,309.18759618068384,30677.286493160736,8674679.047904212,326.6285147658629,0.030535687523810286,331020.96303390386
Browsing,12.280740010402049,0.0,21028.885137871635,609.4395622403295,0.06654641688761731,78762.87307454369
Browsing,22.405771879671697,61.76965528693495,271410.3518721672,285.95153156100616,0.015034973123622147,56403.97211514194
Browsing,19.17051392600236,144.52501653122036,335970.0826796129,939.7106563851042,0.0980587258321133,20032.987121292706
Browsing,0.0,172.85858135007894,261284.76112261374,514.7513582277286,0.0779487398487705,15460.042043028443
Video Call,148.69472994731734,26623.132803976278,0.0,207.00467733417955,0.020113015126286295,72497.74030372727
Browsing,9.099907151419691,116.04332404715987,102244.0503611018,852.981526085168,0.13947847369183677,82843.45444866388
Video Upload,98.65432007284645,13502.284458218022,4415266.422387518,1431.2876910325558,0.01145401113302983,1821367.7982923689
Video Call,261.87514724274104,24791.16297827715,12836100.464508705,152.3370162889223,0.02786573521820783,228312.96700313778
Browsing,8.538282113285813,192.38527774674176,197696.69885052557,809.9104992956101,0.13988831908274546,70087.22200349205
Browsing,19.518251055367852,139.7235184272623,0.0,733.6444051177207,0.06355338084786491,87666.63608561785
Texting,8.853974276170788,7.685771091764238,0.0,118.04906003872453,0.22763464678671702,294.91004432591944
Video Upload,144.59986704082343,13802.356631979977,15081934.435772076,1430.475874537925,0.012817134172456156,2778353.1368887275
Video Upload,119.32372389169775,10419.3967167639,17013327.030547816,1553.3707578064464,0.008443467795161669,3816638.2672994435
Gaming,134.58702953345687,33463.43790325471,7213408.988348087,99.54583575906854,0.021223962672772094,103730.68647455987
Video Upload,110.27197047636359,10396.173523709473,16455216.587864116,1424.229683207891,0.016142898879446047,2024189.5796896298
Browsing,15.348624076160078,209.4915373173836,304213.3495679649,419.1876991086807,0.08362290249390707,67157.17704723134
Browsing,19.79528943202565,127.11996645862018,231051.39466279073,413.6753446198577,0.10463837336856491,10195.337910620729
Browsing,19.40160877902862,155.26579961748382,525367.0930800322,487.5428017998373,0.013126142469818552,24901.984316307186
Video Upload,130.12223638137658,10717.835546345743,10561321.846807428,1467.6079879552146,0.017542751568161284,1949843.5082354504
Browsing,12.382509551476941,133.2535661005438,326327.3064005313,552.7735217549401,0.10684144962165111,86558.53956951387
Video Call,46.15579315965522,11651.890289349465,20517032.16324752,475.00649248677394,0.008011324077996814,531981.6611851961
Gaming,174.96843939500332,29168.48271292859,14264168.690142963,75.22935868652388,0.021044846273718196,162494.9275819122
Browsing,4.409282919458873,223.80297464948347,128994.59166422636,493.32083115638846,0.1757601595634429,68800.79097067127
Video Upload,143.40544043502243,16236.455176744408,25571147.16400224,1453.5881147637162,0.012540475405253122,2571086.241735345
Video Streaming,134.6321177924608,16360.262783656275,47719060.48826139,1337.1303525699514,0.012995904054582652,2111627.921888683
Browsing,29.92880599249243,107.32900732773251,337790.8712401844,388.85423745647086,0.13312851999897446,52339.87690381074
Browsing,20.059896665098165,173.97859622750636,289396.9149115097,396.69019787534785,0.16383126012687216,0.0
Browsing,12.912213573156444,163.22713882441488,199148.6467460136,465.4880989008394,0.09252425730007889,26913.93804746049
Browsing,0.0,57.37787784068081,0.0,634.3503891235785,0.12341266003386235,103285.66878179487
Browsing,17.370269836689758,93.65654060652749,0.0,468.2017501233554,0.08147436419462467,79301.68212260256
Video Streaming,210.67979435071342,10595.85309872754,42004242.91403637,1229.684681299811,0.015518724099263463,2314122.2435603966
Video Streaming,228.515538452114,19176.45307563388,11769121.591039857,1007.1543408260405,0.014966233945570652,2160268.844637368
Gaming,375.4840340923463,30692.853804191796,8055191.514944082,76.07202710077033,0.014742551332914978,177549.30788539816
Video Streaming,235.91550931651562,15957.632908647553,16048726.0565902,1199.6566431140366,0.009764619489503483,1462138.0340281546
Video Call,230.7363163656071,19540.755284999068,22831133.113868855,222.0193727833101,0.029563804223571452,230561.54970465
Browsing,17.22630577649942,96.9427501310878,175233.29832891034,721.5345403511757,0.16178847755279807,18715.72032962632
Gaming,447.0325670696117,50788.527650756616,7222839.458611548,68.97490803397993,0.01633918182073517,116587.00560844093
Browsing,37.19785730562563,265.23473939512326,351602.52297769854,371.486127343155,0.004653613111770913,34024.56873137536
Gaming,454.3896917914967,25729.836273437126,7109938.970242959,53.20509539655089,0.007065414184803357,105716.5427337382
Browsing,8.2154876781672,87.1511213300976,244836.72811202347,640.955480271266,0.09351662031586172,52704.87019879378
Video Call,253.1810981473189,18033.72945169896,10326911.134735072,364.13264913382466,0.01555638577468751,361328.06155908
Video Upload,128.92199883772054,14428.918150825686,11632175.31572453,1573.9421321777872,0.014561378005023972,1379160.23172598
Video Streaming,199.2161081015336,20101.60955070279,20370443.026376326,1118.514920766753,0.02089569622826684,2210251.1595199155
Video Streaming,102.76974537822743,21503.25610031391,22553944.761610404,1152.465407651796,0.017081146171201957,479470.00181449775
Browsing,13.297207907062084,140.7056061977613,68398.49487770011,448.7485262075727,0.11083580638562432,70800.78205350459
Browsing,19.054446445727905,229.89872530462407,3041.7135488749773,630.1442672829144,0.0913333355120444,36819.697365794425
